Plain_text,Key,Cipher_text
lol i'm barely going to sleep right now when i get out,b'\x0c\xf1\xf4]\xe6\xf8c\xd8V\xef\x93\xc4\xe2\xd2\xa4j',7db2a1362692d913c06c0ffd35a7004c27ea9b931809fddf64ac24ce00da1a0b21937450623ab147a283a0d0da4128317ea79ce7bbccd49a5f437fe5c07c50a2
"girl you can sleep for me, i don't get out until 4 today",b'9\x028\xb2\xc8\xdd\x0f\x05\x87\xcb\xd0\x84\xfa@~ ',c2893e58555c86acc52ddf39af7dd32dfb34ae9cc0d5caef6f3236584e72089d87adfebfd3829a93aa075de985e585ca2b4e00f88186c49cbade45c9726c9569
lol i'm wired i feel like i'm not going to be able to sleep,b'P\xb7\x07\xa1\x92\xb2\xfem\xc2\xfe\x1b\xf6VC\xf7\xca',ba769f4ce7dd8d60cb763ec245a63621f3ca1ddbaaea4a4dbb3f3a7fa6a1635df9ad43000f1946d8e60e41e0085a1e1793031c4c871177dd884109cfd2312e28
for some reason i got like really drunk yesterday,b'\x98S\r\xb7\x0f\x83si\xd2\xcf%\xc7\xc3>\xd6\xbb',8e127db786693ec5a832763a7c5dc8850e7fe979b6b27f9b74db859079a3b377c9c822ddfffa27a1db4ef103e5c6a8150b21294a4b54e35a7ff4f29fdb72fb07
must be nice,b'\x16\xccb\x96?\x05O8]\xa1\x18+\x06An\x93',9446c51cafbe5a1882edd23c67d641e5
i wanna get drunk right now,b'\x99\x98+\x83\x13\xa2R\xba\xc9/I\xa4B\xce\x08\x1b',05feda3b0cd2820e9193bb8fb51ec14ddf3034620bec06ae203b616cb69d7b53
fucking same,b'\xdcl\xad8\xe8\xff\x8a9&\xfahz\x12\x95d\x1b',e69447d75343f3715796aa4727e65335
i think i'm gonna do it tbh,b'\x88\x99\xb7\xf3\xb1!\x93\xd8l\x04\x89\xd7V \xdb\x99',53a174054e2b391ac43c332b7e85e8275d4968a7575e6e7c6cc6784b99c49ef4
if you ain't got shit to do today gon head,b'\x16\xac\x07\xa4V\x1b\xe8$\xbd\xdeu\xbc\xc2\xabRk',b61ca114716dda9679333a4dd9aa9f42141d0c9023e0d92cf0f40058ae951d720b8b59f23389de89697a4a30c952bf78
but he was seventeen...,b'\x0b\xcfL>\xbd\x96\x1d\xe1\xc1\xc4Ct~\xad\\\x9a',777e811bb39661970519f35710352b9bd69442874503ba34e66d143653ea9e7b
lmao read all these and girl the same always happens to me,b'\xf4\xd6\x87\xbc\xf6\xabg\x9a:\xea\xc6o\xd8j\xee\x98',c889a10895e23577755f1efd1c165b21622d99dd4fbfbd84d4e73e2701aeabe4ccc145b86bc272dd6d781b1384a8a86d568600dd215e4fe49e3a118e6b0fb91a
when he was talking about his senior year i busted out laughing i couldn't help it i was so stunned,b'k\x12\x81?vG!\xde\xe7\x8b\xca\xb7\xa6\x00\x88\x1f',6ace6c21cf7fc454d6c39a23be761e8a72dc3b60e478cf2941427cd3714a6a516e496fe3544e50a025ecfeace305b5916493b0c8fa4b22801fb056d5c2388bef89730eae80da0735ca33cc3673dcd964f8fec76ca50cacc36fbfd9aca7bfe8659faea4327f0166a296c3a51f2e73baeb
"happens to me at work mostly cause they be cute asf then they'll be like ""yeah i'm 17 hby""",b'\x89\x03\xaa\xde\xeaO\x11\xd1\xb7\xf2J\xf2\x10\xff\xb1@',92b12bb1eb88d4ed0abffafc0bf7a507b5871acf56f0bfe8c633276f5e808fd5cc14fbc1b32043bbfabd2e74eb0f6efc0c55989ad8b088bdab65c8a78de243d0737a8893513f3fd6aa80f0310d6e0c2f1f68b320a270814c81b7ad3b1aa54705
omg. you never know with all these beards,b'\x93\xc28\xdb\xc5z\x0b\x14LC\xa4\xba\x9d\x1aT\xff',4f3b17a999ad645924dc7209444445a4db782d97fab90e63f3284fed7d68ac4b7048f7205352696c264399e3f75dc97b
no but really though cause the one i was trynna talk to had a full ass one,b'\x1cn\xc6\x03a\xde\xd4\xceD\xef\xb9\xb8\x8e\xe7\x04\xd7',30e5192d2f9160728dc6ac0ce6234f346e0856d9bdfc0e4f95cae196eb6035012a4d753901c7070f7a29e668268f82a225a21d88818724ebb0914f4ee0e6fb7e03e26f537cea35fb21f820c629b69741
pretty girl with the long hair,b'\xcc\xff-I~\xf5\x0e\xe4^\x80\xff\xa5\x1eg\xd9\x87',1fc754ab621e63c4729941a4d0ce3acf7b61cd1f830e4f8a4025ddf84a4ef852
"where you been, what's over there?",b'\xa4\x97\x04s\xf77g\x1a\xdb\x88\xebX\t\x1d\xbbA',fdd9f08502ecc17aa45a5e1f7ffff99f1fcf543b59d3d18ec1a469f9a60c361c7a6917d649b0d2a434390ce3b37a04e1
ugly girls stop and they stare,b'U\xc3\xe6\x97\x8f.\xf6\xbas\xc6\xa0D\xc4\xdbpY',0a241ab3edbc786bbe9c672732eb93c19133fac870b6e7db6a3af7bfb1b9a974
"it's too bad, life it ain't fair",b'Mid\xa4R\xf3\xdf59\x9a8\xeb\x92\xb08)',2a9e9818c5fe2e24e2c041d41d693cd4c148ed5216f0d1ec7b33ff052ba182832f79d8ba48c64dba5b4ac31341907eb9
"you like 5 ft 2, you got your hair done too?","b""\x87\x90\x94\x02\xccQL*\x8f'\x18\xda\x91\x11\xe0\x0f""",013b09c97fe734fbca41eac414c167fd66732665e3dde5168f6a5170753fb55dc265670cb755dcd70279f81c0e687b32
i wonder on a scale of one to ten how bad a breast reduction hurt ...i want one,b'\xc8\x04\x99I\xb7D\x13\x8bo\xaeG\x06\x8c9f[',29997c180704e69d5d3d338c97d1bcfd4f7762e63a39e5c46f856a4ab1f62983f823d664e36f41f9e707d70bef0c1fef6a39c846a860fb6e58cf567f8572ae61e2f23c4c0e60cbcfc40c4ae57e711280
my mommy had one its painful post op of course the worse part is sleeping in a recliner for 3-6 weeks,b'\xc2\xdd\xee\xf7\xec\x0c\x8a\xd6;g\xd98\xfa\x9bH\xef',6c5733e5b368cbb10f1e530267432d606d71716da0516ec645c2977ae782f6067ef8685e62d90cacddea3bd7bbae0cd971a3502b50985c2002d129ba51c5d548082765335573799bda89d964f9a79a2bec1ac36757bf50f5442ba98061168c77bc45b4f971469c28e3381ffa72267131
hmmm im thinking about getting one but yea bc i sleep on my stomach i almost used to wanna cry when i was pregnant lmao,b'\xdd`\xc0\xd5y!\x17a\x12\xc2\x03\x84t ;2',2b980161478ea67f268b449b680052d731291d8b54c9144d08cbd5b607aedb69eeb831b39195a45107d2651b83e27cef9cd3811699e4aad8c2037096e9fa176725f2f1114a6822263842daa651175d085a2b82971c34387bba1cf26af9c4b164953d5c580fa85ee56e5d6f48ff83d9d94da014af9215e933ff9bf3b51dcecbc0
lol the biggest part is keeping them from sweating under the incision so they wont get infected,b'\x19f\x94\x04\xe1&s \xb4\xcb\x0b+\x84\x99\xa5\xfe',715497216188d4e2acb7626d41b4c3268d15f2a70bca3a430c7d9f1cc9a8b8ea243f59310913ad315085284f5052d94fa857226f117c642d591b0f2f147106fdcd74363ad8a828319fd251487e69d78ac4d96e2843f413d1b83d09561308730b
i want them so small that they won't be able to sweat under anywhere lmao,b'\x1f[\xa4\x00w\xb1\x1e:\x81\x85\xb6\x1fl\x0c8\x89',1183920224ac792d23c0387a7f469abe49756b6a403260e5ed324c51db6a3a697d034cc0974dc649d48ae1d7e8d17f577405b9a2457cfcefd9e527723eebb2171b989c8c10a482ad48a89f2cc8a00410
lmfaooooooooo a full c cousin that's good enough,b'\xb6\xe5\xed\x87\xe7\x97\x91r^\xe7hM\x08\xb4\xb8\x06',44c7f46db3daf2b0f21a02dbb19b73ead197b2fd0ca21f1c6b8990bbbbb65c2b8f1606d069a6e64bedc0cd2c5752f4d1bfdff1ce5819805f8953336d9a1a61a5
working these next 8 hours without headphones are gonna be brutal,b'\xac\x12\xef\x18\xc1\xe6\xdd@\xf5\xffLQ\xd7Z\xb25',6c0c1680e0c89c7a618b8121a8ba142dc96064fa241773cb14c0ac91415a750f9a2deaf4b4f1d090fb58edbc19eb60a32e750b8a38f58593153b10ade5f85c2b56f644156efe516ff72be453538fdcaf
do you still work at safeway??,b'\xe8\x92\r\xae\x94/\nga9\xa6y\xb77\x8aQ',f2d17d83bd0bfc2681769eec77fda415b963bac9b016d2cae00cd28b8f4d6a27
yes,b'\xd2\xf4\x9f\xa9\xc0\xb3\xa0\xf4\x06\x93\x85\xf5f\x03\x19\xda',7ac31dc4a561da025ad42d6300c1d19f
are you doing night crew?!,b'\xd1\xa4\x17bL@\xbf\xe98\ts\xf3\xab\x82\xe0j',c00cddc4346b633bf08f5fd872670c7326a7f644c5fb1de99b00eff4b17f4302
no they got me switching tags,b'\x82K\xea(\xe4@+\xa5\xaa\x96Y1\xa1\xa6\xe1A',30bed3ac98e76ba00bb35a72aae484df0a16f9da96a333d581e4db0cdff1671c
oh shit ok,b'Z\x17\x15\x9e\xa44\xbd\xb0+J/\x8e\x1b<\x05F',08044caafb5c29a832dc4abcd2a08f20
only sexy people are up,b'Fh\xb6K&\x10\xee\xe1\x96\xcc\x02\xca\x17PVd',9096891f0821dc91d81d9cb1b86eb9dec8dae0abb208a4657366377d985676db
thats why im going to sleep,b'\x9c\t\xc6X\x11\xb5\x02V\xcd\xa8\xc9\xad\xca\xe3\x86\xd4',c2519d3c3bce88d8e1060320f5ec3fdf3cda377b2ead276d560dfbf3527fcefe
take yo bum ass to sleep,b'\x1e\x80q\xae\xab\xc20R\xfc\xc1n\xb2D\x1a\x08\x1a',3dd5abd8ebd15b2f246f512c8823cab16ee1463d02f386db3714dbc74fe5c6c5
what fool don't talk to me like that son,"b'A\xb8\xae\xb5 \xe0\xae\xff\xe8\x8d\xb1,\x97>\xdct'",53e0439a61c07e21771cdab558b8509b46380f6df1af2eb42889913e8d45a605baeff0def42a9c4f04438247b0e0ac55
your adopted,b'0\xed\xb2\x10j(\xd8K\x93@\t\xf2\xe1Blz',0937eb01aa0804e572a26520f992553e
you right,b'\xdb\xe8\x06\xd5\x0e\xdc\xf8\x15\xd8\xcd\xb2bN\xb9\x8b\x01',e81d231ffd62346c4a058215ed90cfb1
i actually miss reading books rn.,b'\xf3\x18\x88\xab\xd8\xbf\x96\x1f\xba\xd8\x0b\xe7\xfb\xe9H\xba',a0a3cacb2454f2f62bef0cb5070858329547402676bda0c6e826ab8bb01f9dc8798a7a6bf6dba3c573bfaa188e740a8d
i actually miss the shit out of you,b'\x04\xf1B\xb45\xe0\x86\x11\x96\xe7Cl\x9cx\xf6\x8e',8d01424375f90460f2ffa80cb3b51655c0ed98a4d546bc287de4fd96e51d1ad5f5eb63a8d13c36e00ef2187f859e2e24
aweh vannie! i miss you too. college has been keeping me in my toes and i work on weekends.  i do miss you a lot.,b'_\xd1z2\xfc{\x1a`\xb6(NfPwkW',9a7ec52303548e40b2bf3ca7d616a99a4a86f59cd881aa06b27ec0594b56b23330700c7f5c5b628f741d31dfe5ebd4da13ef27bc0e161859bac15dcb88538859c60a2bee885b0dc77f9be97b3f4721b06d1d525fe9146257f9ee635c2fa08365f3348eaeacd6748295a1f44e65371e5862ccdb643f63ec7f8f0b53174cf2c93f
dude same between work and school full time i don't even have time to breathe.,b'\xca\xce\xafi\n\x97 R\xde(\r\xe1d\xae\x98\x9a',40f475d765b6c9d0ba1bfb904b956457ebc2719b197ad376399c7351ef731a9b0df3b8afe425f4fbfb5faf5d2caba941883300e730bf62458fef90cb4a525bdd4cecbad6fa1be7364e8ca71ce961e976
then how are you alive?,b';\x91\xe6s\xa9\x03\xc0\xde\x83\xd9\xbeDsi(%',aa2a80fac35d44d2fb3931f81324b0fad924b80a3c34b0beacb0a97f6d32294b
i'm not dude,"b'O""\x05\xee\xc3\xf9\x85k\xa9F\xa5\xe3\x05\xc3vB'",6e2faf47433d1c54a61dcb49eeca38e4
"i wanna dm #oomf to talk about something, but i'm scared.",b'q\xa4o\xd3Hh]\xbf\xdf\x1dH_\xc2\xfcN\xdf',592db6570094a82712524383e3ea92c9c47d887303f1d67169fd0f7d61c9b1f442ac8955edce0962029af710371c42b5c53d4489e452dcbb43b783784bf2d9e3
shoot your shot,b'\xa5\xb5a[\x0e\x7f\xe4\xc3\xb1\xb3\x81\xc0\x1a\xd3|\xd4',e5f6951cb2239e7efe56ffb44fbd03ee
", lol nahhhh don't wanna come off weird. have you talked to neicha?",b'\x90\x8e\x82m\xfe\x91\xe1B3d\xfdD\xcb\xe4\\\x8f',9c39a0b8f54f7f8e8e99b1b573367d781613a80f9350a82b861047ba2d2e3fa0651cac50eb19a2c94af0b4a218821b465342124603ac5c5e7631ae09320ce4b5ed065b17d1d9286ac1c0670e39e5a053
lol you won't! &amp; not recently i meant to hit her up to check on her.. everything cool?,b'\xd2\xbeUT\xf7\x12\x82\x85se\xb1\xd4\xb6\x10\xad\x17',44daecd07b7f2f829d88d91a829029c09db04570f54a09f92f8286e084c8acdc0dadd7116cd11333a8cbe170817c0718f1b97866c70575b2cbcdf8849f4d90d70281a9aba179f39ef4f1be95850aab59fff9dafb67e416a7b110cd98a606e23b
", nah it's not. she'll tell you about it!",b'R\xb0@w\x0e\xa8[^]?\x81-K\xe7>\x88',51990d5f57da5ec37f15e0594256155fe92c97514761e6239b335e2c7c1c86fa1b5290aec8167e2e1849444c4eb7efbe
what's going on bro,"b""\xf7\xf1(M\xaf\x01_\xf6\x8d\x8b\xe0\x02\xbd'\x18\xe4""",59c82666823d48149b0fc90d3b63991b6b2ea0251cc5fec0eda8706609dabd87
got a lil excited to wake up and see max and ruby on tv lol,b'\x84x;\xb0W\x9a\xe1\x00^\xa35R\xdc\x99g\x87',d309f67b58ff43a5fdd24c5c75b2f04ca7d24b7ee09eaca3b622f9cedd89f9d3a68a9782a64c9f38c329a682a761bc4cb56a9c2be905634dbccde6eb72e28232
"can't even fake, that's the show",b'\x9f\xe7\x07r\x9a\x94+X\xd7k;q\xd8-Sv',1b4921c7dafad0e47a7d2640495c83c23e9b5be31e7188c940a603e3e194b35b05d10d43d1515aaa3246d1633dd57b17
nahh like real live,b'\xeb3\xec-=\xbf+y\xca\xd1\xfe\x1d\x8d#\x1fb',3b5e0e3e804a8466a484ca9dde676fbc4451da51fe2c7cb5e57aeeb0ea0f3d1a
my mans max be wylin lol reminds me of me,b'0\xe7Es$\xb3U\xda\x932\xc5;\x1b\x19_\xf4',ccb2bcfc028c708c3b3b5eab53507bb4b210f45f5bae11ff9dfc8cd2e22082ab269a4cf71af3414ca12cbf76847066e7
lmao nah max was too much of a g to be you,"b""\xb6\xf8R'\x17T\x83\x08,\x82\n\x11\x86w\x85\xb8""",a2b56103e8bb98bd96b297dffbda25df0f689a31a4b7845a2525ad8a66b27da65523ba097e2be34d6e37f63d1dd4f161
wowwwwwwwwwwwwwwwwww. that is crazy about you,b'\x8cF\xefs\xc5\x9b\xf5C\xb9\x02\xcc\xd4\xc8\x9f\xb0\xcd',7927afae2c08f16401379b5673aed0894add13c1e463f766f84cbefd18a7eeebba2f6449940e2780eeeed16465abbd05
"sometimes i just think about all the sadness that has happened in history and i'm like ""something has to be done about this!""","b'\x9f\xc1t\xda\x02\x1a\x04""\xb0k\xb6\xa1\x05#\x14*'",8f5222443b93ac3b6f003adb6e22d70686112c580f9b016a0e234acef63cb6f4d5253574347256d992c9ef55ff85da4a9452ced6b37f18ab1b5eb169a9e76428a480d2f78194bc7679fc53d70ba7bf31ff9f14e0a8ab2fe1c480e931a7a7a39356ac57aa83cf7c3f500f446dbee2527c8489db66946e7fc1549da3a51751e113
we need to turn tears... into action,b'\x1f\x8b\xd3.9[\x94\xa1$\xeb\xac\xf9\x10\xa1\n\x0f',ce903ed0c735025e6c9472510380a9d697ceabda9b7fa9f905a45c4b60c64f69f382e9cd78ac5c838a010f7851ee64b3
hmm i don't know it sounds like a lot of extra work,b'\x14\xb8|}\xf5\xe0BX\xc0\x05\xe8\xa4~\xff\x9ci',becdd9bbb66fccbbc63cbb6c3b52a39d018844d9a9ef0b7f4a5390fe09cb9288fcdf1b817a35217212faf80f8d71cba7c0e7a2564518eff19c5a1b2a0201408b
you're right,b'@\xb0\xe0z5\xc6\x87\xc9\xd1s\xe8\x9d\t\xbd!9',ac5bb86f971b5fa349803fcdff2a3590
it's too bad,b'\xd2]\x88\x9c\x0e\xfe\x9b\xcfc\x12@\x04\xa3\x01\xcb\x01',916104adc3102f20a51b2918356b7e9e
"in the few hours i've had it, i have to say i really like my new pixel. #madebygoogle",b'\xfbE\x0e\xc7I\xbc\\\xeaU\r\xfa\x07\xb9\xe1Wo',2788603d2b1496405e33b154cabf4ccac85d27a5165b05c21f09a753dcd9d2f7d9e36c02dfc7921fa93b9a2ea2c1a48ad3484f6a7a597d8e996163850fa057c638762ef22d8ac7794075e3e80c10f11f73f0fa58510c736fa9fe35836f335da6
if google did that concept years ago when nexus began i'd likely still an an android user.,"b""au\xac\x07\xdb\xa6P\xd0'\xcf\xf5\xfe\xa9\xc6\x9c4""",b8a3bd20efb5048b607f1a49864af375849fff3cd2cc5b5bc94d2984f8852a3a965b283039ba4c75942a7fd3921bbe7c29b16a4768f5137733245684e7b87604c0539e32f6d67404a34bb4e54699f49999d65e53e48f51d423bd95e551160797
you might give them another look. it still has a headphone jack at least!,b'\x88\x88m\x0bc\xde\x12\xfb\x1a4\x0ff\xbeb\xaa\xf2',2c17033e4e0c3041ffa93749b7368ebb92461dc0efdd72b68fe5936228c5782853e9400c10800e33268cc05b9c9fb2b40232bc3a6a5ae66f81534c0a0020adeb0809f5070d15bf8b59e8bbc83bd94371
4 androids and problems. 4 iphones now and no problems. plus i haven't had to use a headphone jack since getting the 7 ;),b'\x1e=\xaaI\xd7\x94\x1esV\x9d\x19\xc1\xda\x0f;\xb2',188592398730edcab65364236a64b6ef50cc4c1511412f534b4cf95b67b10b27edc7ee3c5bd631359af40575e972a0984ad56e2f6afeca737d064b3b9bf880cb42f4367a2fffb63d7121a10b0a9f1fa7a693d71d67a802773cb87e19a1f581d04cabd62cc3aa9299c685d503196f5f2b7ebd5753639fa97ebd2323736d603d34
feeling you for sure. i tried ios once but it just didn't feel right.,b'?\x91U\xeev\xb6\xd89`\xcd\xeb\xc4\xd7\xadb\xea',bea19be56d80315ad2e1d79becad252aa9dcfb4a4da55b4d75fd29f2d18ba4ca8421676731f623290433402520c25e9b9e346c6f874759fd9f5dbcbff280b539199138324ce03aca2d78cc4726999a70
yeah i liked it but too little too late to me. i am intrigued by fi thigh too if that could ever work with ios.,b'\xe4\x83M\xdc\x04PC3Rb\x8b\xf6\xa3\x87/\x8f',5e569e7499349d527e43622279b033d736ad4d32ade46d145d1b50777d791eac926c7c3bbede980851365a46fe4f38df525a8c56da4af43addb27a8782c77950869411cf67cbe8375df3b6127e0ce3df463aa6c78cdef5c14a8bc4308e0d2a432d70ee8b07091ff8014b0ab1a46dc84f
"ciara left a toxic r'ship, found a new love who makes her glow, married him, now she's pregnant and she's a ho???",b'\xd0u\xbe\xccF\x18\xbf\x1c\x0e\xce\xc3\xd81\x1bo~',e4f81c14956c6f207d2da75123396e7b824ccb2371f056918ac73dfb5fdce8c2b9e3102ab0e23a05bbfbb408436ee0882339e6f9cb4cbb09bb7f3ddf6eaa78a8a3694426b331cef6e333f5db2ba151907f24287a159f7a8726670ee82ef23b61e5b50a6dc5219b903140e6e9381ca96713759fe3697c8c4299ff2b951c6089cb
future is implicated in breaking up someone's 19-year marriage and he gets props and jokes???,b'\x150\xe0\x81&m\x08[Y\x0f?p\\(N\x0c',545d16efa766040cd09ba3ac45e4738ea996bdc19c72e0f366e01bfcdbd0437864db116a4f5b27479367e05887c6ab37731ea3cde55b8ae926c750f49546fab111bd9dbf5b77aee8a9ba7849f8325765dade03a2cd0d78a328738dbbed1aa26f
"ciara did everything right. after leaving a bad r'ship, she adjusted how she approached the next. she learned, grew, benefitted.",b'1 h\xd3X\x10<a\\\xd4C\x10\xd6l\x86]',b74fe2a91ed0bcc536e18c656c09213f284a1e57b0d53f7613311e66de6180ab019ec57a51c648de142ab0156453ad1c23f077617dc12b644f9d3b8ceb29ecadcfb48349b69afab18205535cbe72b16619f87ac524b1980bd6582603001b57d5f3f7f662b531063dad5eeb033c015e16f249f9006f46a5438c5b0d1e6a284f1104bf3454f3bd46109c3671d51dd0e5e1
"isn't that what those relationship books by oft-divorced men tell women, if they want to find a good man?",b'\x99\xb3\x91\x03\xd6\xa9\xd8\x02\xe1\x9f\x9f\xd6\x0f\\|\xcb',db592609fddd676a5901382d771ec5b0fe966854d8180bf4be392d365a29231d1cb7d4d901b4ad55c0aecef28a259972bb44c6c842df2fc9ce21a9836ec8db66da29c4e2cddb405efe9fd8fe4207c2fcedf2fcb569c90c102a6dcad8eec35392c3bdd451a2a61a82a36de2c46592a6e9
"didn't ciara ""think like a man and act like a lady?"" isn't that what y'all say women should do to get the prize of a generous husband?",b'\x9c\x1e\x01\x15\xa5\xe7%\xe6$Z\xe0\xc5h\xce\x8c\x07',71fad6c6d9b2cc6a41ce3005df17358d92ee803dc4c0809d5ff03c86e030e79a690c6e52d97319e4c3436cb9f4412f95e7e621d0c088746b88c78a14a1660938045efaa2f5e63842a2780dcce05dcc4766f688033538bc0a99cc59f1b10b21ad383914dfb88e1ee807bd0e4f0ef44f3c632cc9ebeb2e805b9a84f5b6a928856d6d841d3d09daf5afd4178ed1a9ad53bc
"that is why we should do whatever we want, because no matter how it turns out they'll have a problem with it.",b'\xc0\xdf\xad\x1e\x8bF)\xa1\xdd\x0b\x178K]\xec\xa3',78e7d9584bd57b1f3fe4304ef0f090b3313530b228280cc6113b64014a0b26df89613dffa1e34c1b2dd9718501f6b24979b4fc0ace11e811432a7392e8fad436cbb130d6e30e97c95b5e6cf088a0ca15ba6f2f86507c0808db3d5e672c8e54fdececc6c38e62e709994af1a1318d3f30
if i ever finessed you and you never did shit about it then you a complete bitch i promise you,b'\xb1b\xfb\xf9\x06\xd8\xc8\xcd\xcd\x90H\xa9R\x15r\xac',6c1d5d6c174629e4ffe2623b650d718f4415e5fe5ec4dbdaa990db2cc7fcc7d5b55880175a614d6f2981a2b8c581c3d00a28348d4dce8889af074856cce4200b7cbed9d1234b84613b454a33c0507a5a0f89cf9eff735f3be4cc1b529b98a1bc
lmaoooo i can definitely name... nvm,b'\x94\x14\x82\xe9\xfb\x9b\xcf\xc7\xfdW\x8a\x0c\xe1R\xd8\x02',c07ab2c55a926cc57082bf56f1cb3343d731732ac1de10f5c12bc8c5aa2e368bcfb5e876ad2bc34fab370a7e4cf1ceb5
"i already know who you talking bout he a pussy tryna be my friend after i finessed his hoe ass, scary ass nigga","b""t\x84f\x81\xae\xcb@\x81\x89\xf2\x03_'\x90\x1d\xcf""",e111a3d4cbfb5fd6c9f1239d258ee94a99b3049a06150d65aef33648d0ad9e2f55fa94fabdfc92321101784180b67676d9a5dc6f6802f99f5bcd176a93d13019291a82e55b1e4258adc01eb27388f26b8a39a6619c0e4a0ad89690246d606e8176f09e42745af69a8eb670f23cb4f6c7
"i'm weak, that's a lame for ya!",b'0\xaa\x8d\n.\x9d\xd8\x85\x9c.\x04\xa7\xe9\x8e$\xe5',83ced95a6100858a43e46456ce097a0ef44b4447277e6196b5b1197e00eebfa4
lame nigga ! promise you,b'\xbc\xb3n\xf3\xe8a\xec\xf9\x15Hj\xd8N\xb3\xdb\x91',ef617ada3999acc61367c127200814f31dc3c8ed6e86768e4582b57e2bbbfec3
i'm already knowing trust me,b'E_i\xc1rq&\xfcOl\x7f\xf6-\x80\xbc\x89',8be2697c0960dd038562e4c0c9a686fdf55200e6c401120e6a1fc3dc44964726
troian saying goodbye to keegan on his last day of filming is just too much. so cute!! #spoby #pll,b'nz%\xdd1\xf2?mD\x91SZ\xd0\xbf\xf0\xf2',7675f1c49a9655ffb66b633053a0704491565f3821549da1f90f00353a6d2c3a5ba0c5253815b5fb6d52be66dc8788e2ff7ae2210a9df91032e795f960cccf41f432d26976e2f86ce7fbf07e695acada4eb4338519062656f1a4c80ca04221c3de2c531f732bae3abe20b8a2ca527422
omg is it back on?,b'q\xb0f\xe9g\x01\xb6\xa2\x8d\xc1ipW\x9c\xb7\xca',997be1236b9980f5dc54f27d546a7421666504cbed6f8961d899eaa297c0fa8c
"not yet, but i follow ashley and shay on snap and ash filmed them hugging and crying cause they're all done filming tmrw!",b'\xe0(\xb4(\xb4\xec\xcf\x81\xe1\xfex\xaa]\x1cW\xbc',2d71575e41739d7f504f5e940baaf5cb4adcc667ac450a1885b121bc61cba8773170402b1fd3ecbf50102c2ba20664de0ee76fbcb8f461233c8b9a32d97235507efb9fc3c2c4fcbd91aa5e87311c46c919b2832ac32a57413b1c5c4b47c03be03689c4725d4aee5dbab9a864d44d3c7b5c7e261d612e1f622a25622d0a6b1d2c
ugh i'm going to miss this show,b'\xc5vAF3\xd7\x8c\x7f\x02\xbd\x0eZ\xc5R\xb4j',e5cf51b92e7d4e4ef3c37af8659ba685c930de622c616e058b4ad21410d55055
me too! except for the stupid fake out bullshit they tried to pull every season lmao,"b'\xb9\xa5\xcb\xc7\xf8\xa8,\x1f\x08-\xd0\xbfC\xa3\x12\xf1'",17bef45c3f8d34a8a3e8c295da76c097e2847fad2097da1f6713c44c027646a2b3a8b145abc459d6ef466f38d0c47cf307c7fbefc7dd5b5749c576ec099b8e96c88c14ae9f5055d7ceca704f5b225796764c613d90cc3d3c36ebdeb8f3a15d4e
did you get to the mid finale! i mean it gets pretty gory.,b'\x00 \xc6\xc2\x11&\xdc|@\\1\x17o\x94\xca^',58d3139b8def120bdde96d40649ef66f344d316b9cec9eaca539b12bdb383db6f9e232ed9b2a7109235aaea24011afbf8381f62c7ba560272862d3f1e9869fb7
"for the raids, and everyone who stopped by! y'all rock! ^.~",b'\x81\xa8a\xda3\x9c\x97\x14E\x8f!\xa6\x81\x11\xa9M',0436479c8041bad33c46b3a6457b66a2f09ea21d1cf5f59fe28aa1711b4e3854a45b1872c2cc85b6af65573f5812660a44e9f4f0e4bd1463ba24662469e5e89a
what game?,b'\x07!\xe8\xdd\xca\x1e\x0b\x9evq\xdbJ\xaf\xae\xb0\x19',3e461b8b76f46348717f673908467222
"don't take it personally babe, it just ain't your story.",b'\xe9\x1a\x1cl\xf1\xe3i4\xc1\x16/L\xbc\x86\xaf\xef',02a140c45e19b10317e3fa69260e776ac1bc7f94fa4e266f7f618c47f886e90ad0f3be9a9d0ccdabad6a745e37c79703371cc7992344202ded164948cb7a7a26
its cool. i was just curious if it was available on twitch in the future,b'\xed\x17\x00f>P\x854\x953d\r\xeb\xc7\x14\xdd',fd55f021d00f62b27317f07332fd2400bae1c6e286e6ab49241e0b4cc6c955aaf22316ec52c7671974d72f211c6bbb1b0500cb2dda55e9713fb6b76eca6efc7fe7e93187b7d443255527cf2e7c61b468
that was the name of the game. it's available for free online if you google it. the vod is still on my channel.,b'wu\x90\xfe\xca\xc1\x9c\xb77\x9d\x89\xd2t\xcd4\x96',6ebffbdb174e0810a9818378c1902be407049b1b3415a2b54936a6b9028b4da4bf4063622d3550fa6bfe926a7108d6268e9944fe9bb4349679edc22bd8c2e80f51488dbb8da769cc5e87c30a247f4183cd5104443f2a083f26a95b6e35219fcabb192428fcd52843feb547ee1ede9f9d
gotcha. i thought you were trying to tell me iys something u wouldn't be interested in. lol,b'\xbb\xacmW\x19\xe5\xb5\xa5\x02\xea8\xf3\xa9\x96\x942',5805bea74f50d758a185f91ef8660d64e4f907670fe8623cca9397de779999a9cd3403cf83b5108ffbd34e19f7c59b1a95dd2c1f43f699c460443ce4d43968b97504238516d17ec2732ea9b3dad0c38aca6471dd292a5d964a17d1f6c6ce38d6
